location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Auburn,2021-09-26,53.1,60.1,77.0,29.85,49.4,0.0,9.5,,8.4,12.77,
Auburn,2021-09-27,52.0,57.0,62.1,29.77,54.1,0.58,8.6,,10.47,20.83,29.92
Auburn,2021-09-28,51.1,54.7,62.1,29.94,48.5,0.29,9.9,,13.23,20.83,31.07
Auburn,2021-09-29,51.1,54.5,62.1,30.11,45.0,0.05,10.0,,8.63,18.3,24.17
Auburn,2021-09-30,51.1,57.1,62.1,30.12,53.1,0.38,8.0,,7.71,14.96,24.17
Auburn,2022-06-01,46.9,61.2,71.1,30.05,49.8,0.0,10.0,,7.25,12.77,
Auburn,2022-06-02,53.1,62.1,73.0,29.94,53.8,0.0,9.5,,4.95,10.24,
Auburn,2022-06-03,53.1,60.2,73.0,29.79,54.4,0.04,9.1,,5.98,14.96,25.32
Auburn,2022-06-04,53.1,58.7,68.0,29.80,51.8,0.16,9.9,,6.33,11.39,
Auburn,2022-06-05,54.0,59.9,68.0,29.70,55.8,0.47,7.7,,8.63,16.11,24.17
Auburn,2022-06-06,51.1,56.0,64.9,30.06,46.9,0.36,10.0,,5.75,11.39,
Auburn,2022-06-07,51.1,59.4,72.0,30.08,45.5,0.0,10.0,,7.48,10.24,
Auburn,2022-06-08,51.1,62.0,72.0,30.00,48.6,0.0,10.0,,7.6,13.81,21.86
Auburn,2022-06-09,53.1,58.4,70.0,29.98,48.9,0.0,7.9,,3.8,8.06,
Auburn,2022-06-10,53.1,59.5,66.9,29.93,56.0,1.14,8.5,,7.71,11.39,
Auburn,2022-06-11,54.0,58.7,69.1,29.95,53.6,0.14,9.4,,7.48,11.39,16.11
Auburn,2022-06-12,52.0,56.8,69.1,29.88,47.5,0.01,9.0,,6.21,9.21,
Auburn,2022-06-13,48.0,52.5,60.1,29.99,44.7,0.12,9.4,,12.66,19.68,29.92
Auburn,2022-06-14,48.0,53.4,63.0,30.19,43.7,0.11,9.9,,11.05,19.68,32.22
Auburn,2022-06-15,48.0,55.1,63.0,30.11,45.6,0.01,10.0,,3.68,8.06,
Auburn,2022-06-16,50.0,57.4,66.9,29.93,48.1,0.0,9.9,,5.06,11.39,
Auburn,2022-06-17,50.0,57.5,66.9,29.86,48.5,0.01,9.5,,7.6,12.77,
Auburn,2022-06-18,52.0,54.6,63.0,29.96,49.1,0.17,9.8,,9.44,12.77,
Auburn,2022-06-19,52.0,56.7,66.0,30.16,47.7,0.01,10.0,,7.83,12.77,
Auburn,2022-06-20,52.0,58.1,66.9,30.29,48.2,0.0,10.0,,5.64,10.24,
